Lake,species,d15N,TL,For_area,Agr_area,pH,POM_NC_ratio,PC1,PC2,d2H
Alajarvi,Asellus_littoral,5.06341835068508,1.45957219961326,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-128.553162199698
Alajarvi,Asellus_littoral,6.48554024667169,1.87784334549167,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-158.948953834788
Alajarvi,Bleak,10.2962,2.99862562588235,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-203.485240571654
Alajarvi,Bleak,9.764363,2.84220297882353,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-178.907170820349
Alajarvi,Bleak,10.52271,3.06524621411765,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-182.910932699055
Alajarvi,Bleak,9.704942,2.82472621411765,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-174.686625789744
Alajarvi,Bulk_BMI_littoral,6.77833897641284,1.96396061894495,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-148.119999066315
Alajarvi,Bulk_BMI_littoral,7.04669623659572,2.04288922488109,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-166.546626636702
Alajarvi,Bulk_BMI_profundal,6.90448847270395,2.00106341197175,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-142.038850330651
Alajarvi,Bulk_ZPL,7.869405738,2.28486260764706,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-159.075522816621
Alajarvi,Bulk_ZPL,6.349933396,1.83795897764706,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-135.18524291112
Alajarvi,Chironomid_littoral,6.3319836643016,1.83267964479459,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-181.66627123845
Alajarvi,Chironomid_littoral,6.44357606468135,1.86550093902393,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-170.681499340163
Alajarvi,Chironomid_Profundal,5.91711063485433,1.71065816554539,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-151.950045763295
Alajarvi,Cladocera,6.562952255,1.90061158323529,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-146.789668700762
Alajarvi,Cladocera,7.238793489,2.09938841676471,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-159.492467649011
Alajarvi,Perch_large,12.34007,3.59976386117647,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-187.139316642833
Alajarvi,Perch_large,12.59194,3.67384327294118,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-181.974859659213
Alajarvi,Perch_medium,12.39381,3.61556974352941,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-188.23313252981
Alajarvi,Perch_medium,11.94168,3.48259033176471,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-184.417248156869
Alajarvi,Perch_medium,12.06183,3.51792856705882,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-189.773700802741
Alajarvi,Perch_medium,11.70577,3.41320503764706,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-184.030834478676
Alajarvi,Perch_medium,11.72694,3.41943150823529,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-188.545424772812
Alajarvi,Perch_medium,12.19571,3.55730503764706,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-184.157587989312
Alajarvi,Perch_medium,12.18346,3.55370209647059,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-175.120308088546
Alajarvi,Perch_small,11.43411,3.33330503764706,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-177.546691067583
Alajarvi,Perch_small,11.36538,3.31309033176471,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-194.275746039315
Alajarvi,Perch_small,11.525,3.36003739058824,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-187.672340410878
Alajarvi,Perch_small,11.62826,3.39040797882353,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-193.9788216591
Alajarvi,Perch_small,11.97671,3.49289327294118,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-195.506400794382
Alajarvi,Roach_large,10.90294,3.17707856705882,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-183.048382576501
Alajarvi,Roach_large,11.29597,3.29267562588235,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-165.245143910022
Alajarvi,Roach_large,11.06541,3.22486386117647,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-176.387358641087
Alajarvi,Roach_large,11.5528,3.36821386117647,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-193.256557702448
Alajarvi,Roach_large,10.97182,3.19733739058824,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-179.512402338273
Alajarvi,Roach_small,10.75651,3.13401092,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-192.242651324162
Alajarvi,Roach_small,9.871384,2.87367974352941,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-200.405176729238
Alajarvi,Roach_small,10.22743,2.97839915529412,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-184.020811982772
Alajarvi,Roach_small,10.4669,3.04883150823529,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-178.706929741268
Alajarvi,Roach_small,10.50218,3.05920797882353,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-199.001180602779
Alajarvi,Ruffe,11.93909,3.48182856705882,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-184.382588370182
Alajarvi,Ruffe,11.97264,3.49169621411765,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-177.279668518595
Alajarvi,Ruffe,11.59442,3.38045503764706,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-184.259451973017
Alajarvi,Ruffe,12.35114,3.60301974352941,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-178.470559480582
Alajarvi,Ruffe,12.1474,3.54309621411765,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-190.580266546987
Alajarvi,Vendace,12.1485,3.54341974352941,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-183.250839473968
Alajarvi,Vendace,11.9562,3.48686092,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-175.134713996506
Alajarvi,Vendace,12.17381,3.55086386117647,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-184.014266857533
Alajarvi,Vendace,11.98851,3.49636386117647,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-179.438683893702
Alajarvi,Vendace,11.85015,3.45566974352941,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-172.973387190362
Alanne,Asellus_littoral,1.84783652140135,2.23784984217687,82.03322677,0.460973313,5.45,0.0583670170723302,-3.24914022395892,-1.02090811026645,-185.966628892793
Alanne,Asellus_littoral,1.93369226281269,2.26310153082726,82.03322677,0.460973313,5.45,0.0583670170723302,-3.24914022395892,-1.02090811026645,-167.243153601622
Alanne,Bleak,6.533725,3.61605233588235,82.03322677,0.460973313,5.45,0.0583670170723302,-3.24914022395892,-1.02090811026645,-149.082028526866
