Lake,species,d15N,TL,For_area,Agr_area,pH,POM_NC_ratio,PC1,PC2,d2H
Alanne,Vendace,7.18921272678369,3.80884284375991,82.03322677,0.460973313,5.45,0.0583670170723302,-3.24914022395892,-1.02090811026645,-120.755399169965
Arkusjarvi,Asellus_littoral,4.47780365313724,1.42031261325481,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-128.159924673811
Arkusjarvi,Asellus_littoral,2.89826815617118,0.955743349441258,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-115.769546337078
Arkusjarvi,Bleak,9.06572401397888,2.76970095467882,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-134.387686007743
Arkusjarvi,Bleak,9.93536422789376,3.02547748818319,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-157.442552641867
Arkusjarvi,Bleak,9.33176324456564,2.84794778720434,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-145.313781872736
Arkusjarvi,Bleak,9.90287677757443,3.01592235573633,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-143.981726356665
Arkusjarvi,Bleak,9.62242942570597,2.9334378404809,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-151.756447097827
Arkusjarvi,Bulk_BMI_littoral,5.20263927751439,1.63349956160103,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-136.913722722619
Arkusjarvi,Bulk_BMI_littoral,4.01802354230694,1.28508316889295,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-118.472317716565
Arkusjarvi,Bulk_BMI_profundal,8.27538695379443,2.53724887815398,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-116.828670986073
Arkusjarvi,Bulk_ZPL,6.81906722922385,2.10891954739792,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-171.987832535991
Arkusjarvi,Bulk_ZPL,7.30636373164073,2.25224204810877,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-159.735860701655
Arkusjarvi,Chironomid_Profundal,7.45615348867228,2.2962978590004,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-126.728839443419
Arkusjarvi,Cladocera,6.4487407680709,2,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-166.872605634717
Arkusjarvi,Copepods,7.95344229259967,2.44255927192022,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-177.102064159832
Arkusjarvi,Perch_large,12.5377196342188,3.79087613710231,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-134.753186946918
Arkusjarvi,Perch_large,12.3008261839911,3.7212015929177,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-128.7012670933
Arkusjarvi,Perch_large,11.9784663577153,3.62638987930716,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-133.621288143011
Arkusjarvi,Perch_large,11.5028355975272,3.48649847925186,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-131.706030419748
Arkusjarvi,Perch_large,11.0628232523272,3.35708308360478,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-149.779205814797
Arkusjarvi,Perch_medium,10.6309035869035,3.23004788789193,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-144.210884560211
Arkusjarvi,Perch_medium,10.5613929377169,3.20960357930764,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-153.374138657199
Arkusjarvi,Perch_medium,10.8878711194308,3.30562657392939,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-150.005805232928
Arkusjarvi,Perch_medium,10.6240629906491,3.22803594781711,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-150.400822201027
Arkusjarvi,Perch_medium,10.4758133511816,3.18443311267963,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-135.214110188855
Arkusjarvi,Perch_small,10.6136768170066,3.22498119086345,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-160.333923235134
Arkusjarvi,Perch_small,10.7007676297986,3.25059613580228,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-163.373175535059
Arkusjarvi,Perch_small,10.7787153012033,3.27352192150951,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-152.799909371117
Arkusjarvi,Perch_small,10.8989862312078,3.30889572445202,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-162.474270494142
Arkusjarvi,Perch_small,10.597320365142,3.2201704697268,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-161.436260283486
Arkusjarvi,Pike,12.3097822953528,3.72383574331822,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-140.993212806163
Arkusjarvi,Pike,12.0943477306586,3.66047263605521,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-123.282240450449
Arkusjarvi,Roach_large,10.524051058431,3.19862067363531,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-158.084569886103
Arkusjarvi,Roach_large,10.0561629255435,3.0610065169037,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-157.970629161018
Arkusjarvi,Roach_large,10.1491314020771,3.08835018647242,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-138.356662882012
Arkusjarvi,Roach_large,10.8565817881668,3.29642382943996,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-154.908986488556
Arkusjarvi,Roach_large,11.2790438270094,3.42067737027603,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-159.9900425814
Arkusjarvi,Roach_small,9.99402945625217,3.04273196711214,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-144.935411655239
Arkusjarvi,Roach_small,9.75359851953402,2.97201698572445,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-145.433972121389
Arkusjarvi,Roach_small,10.1745372164456,3.0958224848161,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-150.968034254247
Arkusjarvi,Roach_small,10.1251350900551,3.0812924476424,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-158.27656513033
Arkusjarvi,Roach_small,9.60821818072948,2.92925806254664,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-141.937124134314
Arkusjarvi,Ruffe,10.8999131726887,3.30916835429937,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-135.166041075004
Arkusjarvi,Ruffe,13.016683260734,3.93174779195973,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-125.9010253062
Arkusjarvi,Ruffe,11.6115792046162,3.51848189310156,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-130.685148577756
Arkusjarvi,Ruffe,13.5785067138819,4.09698998406206,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-131.329463270159
Arkusjarvi,Ruffe,11.3037174148617,3.42793430787966,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-140.088324939961
Arkusjarvi,Smelt,11.6506495770642,3.52997317911566,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-168.028914780959
Arkusjarvi,Smelt,11.3060582970762,3.42862280264862,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-169.350055533734
Arkusjarvi,Smelt,12.0658700586442,3.65209685016861,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-172.868275967185
Arkusjarvi,Smelt,11.1723806116801,3.38930583635564,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-170.79292459736
Arkusjarvi,Smelt,11.5850002320822,3.51066454823862,49.16455161,12.87013536,7.6,0.112545474351929,1.10943831895237,3.81029012010588,-169.108140800689
Erajarvi,Asellus_littoral,5.2907337983025,1.3651139739125,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-131.009331322395
Erajarvi,Asellus_littoral,6.05181893744167,1.58896254424755,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-117.357067806857
Erajarvi,Bleak,11.6804594070365,3.24444503530487,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-161.711847926159
Erajarvi,Bleak,11.118676874949,3.07921487880852,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-154.022213536456
Erajarvi,Bleak,10.7625656518217,2.97447628377109,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-140.778036077744
Erajarvi,Bleak,11.2136365446525,3.10714419342719,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-161.357809192036
Erajarvi,Bleak,11.4530269494433,3.17755313601274,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-152.985990823657
Erajarvi,Bulk_BMI_littoral,7.44892514143615,1.99987613365769,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-142.663012641259
Erajarvi,Bulk_BMI_littoral,6.58631116622057,1.74616614094723,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-127.903933447673
Erajarvi,Bulk_BMI_profundal,4.62435060265695,1.16911891636969,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-115.353025639482
Erajarvi,Bulk_ZPL,7.891122003,2.12993403411765,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-153.297098070382
Erajarvi,Bulk_ZPL,7.631391373,2.05354267235294,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-163.295503116036
