Lake,species,d15N,TL,For_area,Agr_area,pH,POM_NC_ratio,PC1,PC2,d2H
Suuri-Vahvanen,Perch_large,9.0854329491753,4.13060142416921,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-107.101949063226
Suuri-Vahvanen,Perch_large,8.78969586495777,4.04361992881111,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-107.718182044798
Suuri-Vahvanen,Perch_medium,7.33185229899389,3.61484240940997,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-112.161218166746
Suuri-Vahvanen,Perch_medium,7.47179920305708,3.6560032635462,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-117.721584869181
Suuri-Vahvanen,Perch_medium,6.36003585054694,3.32901404221969,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-124.820010423622
Suuri-Vahvanen,Perch_medium,7.29204632035567,3.60313476863402,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-112.754539356619
Suuri-Vahvanen,Perch_medium,8.18308927904295,3.86520622707146,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-109.033187132029
Suuri-Vahvanen,Perch_small,6.77812001701514,3.45197997353387,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-127.849710516517
Suuri-Vahvanen,Perch_small,6.96297449450341,3.506348937501,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-122.271903399398
Suuri-Vahvanen,Perch_small,6.92506765518168,3.49519986711226,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-123.946057397663
Suuri-Vahvanen,Perch_small,6.87631183289178,3.48085991937994,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-122.196137681456
Suuri-Vahvanen,Perch_small,7.1228433690959,3.55336919473409,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-123.62703394833
Suuri-Vahvanen,Roach_large,6.50626619485541,3.3720229670163,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-128.103718039062
Suuri-Vahvanen,Roach_large,6.64196755548595,3.41193513190763,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-129.530837081483
Suuri-Vahvanen,Roach_large,7.505358092291,3.66587352508559,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-112.491333260858
Suuri-Vahvanen,Roach_large,8.42581352201422,3.9365957102983,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-114.701249176756
Suuri-Vahvanen,Roach_large,8.29837415778833,3.89911354434951,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-112.298437888549
Suuri-Vahvanen,Roach_small,6.29245586533713,3.30913757598151,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-121.96218428356
Suuri-Vahvanen,Roach_small,6.51569342810139,3.37479568267688,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-125.691742785926
Suuri-Vahvanen,Roach_small,6.54098877306918,3.38223549002035,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-123.60703914985
Suuri-Vahvanen,Roach_small,8.03578392439042,3.82188112276189,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-124.671538566518
Suuri-Vahvanen,Roach_small,6.47871690104886,3.36392023354378,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-127.033737954734
Suuri-Vahvanen,Ruffe,7.18012570547182,3.57021694072701,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-111.904123820732
Suuri-Vahvanen,Ruffe,7.20200111197839,3.57665088381717,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-113.78285413772
Suuri-Vahvanen,Ruffe,8.9998860988573,4.10544058584038,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-109.50508195762
Suuri-Vahvanen,Ruffe,7.42822639068649,3.64318773049603,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-114.170689829081
Suuri-Vahvanen,Ruffe,9.42154797896552,4.22945878587221,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-107.072514298597
Suuri-Vahvanen,Smelt,8.59620308061427,3.98671028635714,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-122.711216768978
Suuri-Vahvanen,Smelt,8.72681745664794,4.02512627930822,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-123.357851243816
Suuri-Vahvanen,Smelt,8.55336743184815,3.97411156613181,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-122.969480056657
Suuri-Vahvanen,Smelt,8.25672231974081,3.8868630037473,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-122.156223921337
Suuri-Vahvanen,Smelt,8.92737748078946,4.08411452170278,72.74034866,0.350957943,7.04,0.0802371807169749,-1.43904639434488,1.97167945763386,-119.743013383619
Suuri Jukajarvi,Asellus_littoral,1.68101825073218,2.26837356734954,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-137.493016041273
Suuri Jukajarvi,Asellus_littoral,3.02528042467248,2.66374479497904,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-145.144725546119
Suuri Jukajarvi,Bleak,6.44506578979014,3.66956402001364,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-128.806467165093
Suuri Jukajarvi,Bleak,6.5761894047876,3.70812978913054,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-127.757663418806
Suuri Jukajarvi,Bleak,6.32970013767181,3.63563294586119,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-131.634714064153
Suuri Jukajarvi,Bleak,5.95164899382034,3.5244414329637,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-127.771309240049
Suuri Jukajarvi,Bulk_BMI_littoral,2.67297252055718,2.56012482318042,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-167.050911294588
Suuri Jukajarvi,Bulk_BMI_littoral,1.78000704291615,2.29748791799188,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-129.508301910161
Suuri Jukajarvi,Bulk_BMI_profundal,6.97020520836024,3.82401679018132,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-114.896823684596
Suuri Jukajarvi,Bulk_ZPL,1.48232354264764,2.20993394732467,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-150.864842275706
Suuri Jukajarvi,Bulk_ZPL,1.99036776190664,2.35935871769497,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-151.182503798091
Suuri Jukajarvi,Chironomid_littoral,4.44852640114564,3.08234655276526,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-127.758148481733
Suuri Jukajarvi,Chironomid_littoral,2.73935079315184,2.57964784453179,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-129.951544310458
Suuri Jukajarvi,Chironomid_Profundal,8.58210183285306,4.29810403267921,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-96.4699470083164
Suuri Jukajarvi,Cladocera,0.76854812174375,2,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-151.792963291546
